68214,51,21821
68215,30,52146
68216,53,33860
68217,36,52913
68218,26,37451
68219,44,36450
68220,25,35757
68221,38,46190
68222,45,29373
68223,44,58420
68224,45,43880
68225,37,29105
68226,53,24486
68227,32,52747
68228,51,59228
68229,38,29306
68230,54,22930
68231,32,33555
68232,39,49100
68233,32,40307
68234,36,21063
68235,27,51524
68236,50,39122
68237,35,28335
68238,48,23878
68239,35,53982
68240,27,48995
68241,28,44588
68242,59,41352
68243,29,27052
68244,52,39438
68245,31,53459
68246,40,42498
68247,30,47235
68248,26,25086
68249,35,43957
68250,46,59747
68251,30,50049
68252,28,21429
68253,33,58317
68254,28,35283
68255,48,52432
68256,59,57233
68257,37,35266
68258,59,46452
68259,24,30882
68260,41,45833
68261,35,47907
68262,31,53474
68263,51,49972
68264,34,51502
68265,34,24747
68266,54,39028
68267,26,54733
68268,53,54060
68269,52,39100
68270,38,41018
68271,22,47421
68272,50,44680
68273,43,59941
68274,42,52542
68275,21,29472
68276,29,28513
68277,22,44702
68278,54,54405
68279,43,30299
68280,57,33712
68281,49,27273
68282,30,47245
68283,42,46555
68284,22,50570
68285,40,35760
68286,58,20623
68287,58,21019
68288,28,44122
68289,44,41803
68290,45,47291
68291,24,50204
68292,45,38377
68293,51,38393
68294,25,49536
68295,43,47467
68296,22,54936
68297,20,49923
68298,59,36675
68299,34,51616
68300,21,39266
68301,40,21918
68302,21,24036
68303,47,31707
68304,36,39645
68305,34,28199
68306,38,27711
68307,54,21639
68308,20,26295
68309,39,43430
68310,59,51622
68311,22,25753
68312,27,38778
68313,31,24333
68314,42,30185
68315,54,55056
68316,22,44490
68317,25,36472
68318,41,20816
68319,25,44980
68320,54,36387
68321,50,52589
68322,43,29020
68323,42,48792
68324,23,56477
68325,22,21979
68326,50,24011
68327,56,53209
68328,28,47018
68329,53,38876
68330,21,29715
68331,50,29406
68332,28,38420
68333,47,41524
68334,44,54116
68335,36,22936
68336,24,36225
68337,56,20369
68338,22,28264
68339,40,33601
68340,41,24945
68341,28,49355
68342,33,52740
68343,29,42910
68344,30,41403
68345,35,53283
68346,50,26774
68347,35,40959
68348,20,25237
68349,30,56133
68350,56,30070
68351,44,43643
68352,59,39435
68353,23,58759
68354,29,46135
68355,45,40823
68356,31,50309
68357,21,44202
68358,36,46948
68359,50,33245
68360,20,40707
68361,53,57302
68362,44,45701
68363,52,30567
68364,49,54049
68365,33,56671
68366,26,40986
68367,46,43155
68368,46,46997
68369,36,28676
68370,42,36252
68371,43,27373
68372,37,20590
68373,28,27244
68374,55,32960
68375,58,25290
68376,43,25429
68377,47,40489
68378,22,34229
68379,26,21513
68380,56,36877
68381,37,43958
68382,23,33122
68383,37,20114
68384,50,48755
68385,20,24315
68386,43,56171
68387,48,40600
68388,54,56000
68389,46,57605
68390,46,27627
68391,25,26392
68392,47,23172
68393,52,38736
68394,22,23289
68395,24,56410
68396,44,26218
68397,46,55103
68398,57,22757
68399,54,55597
68400,46,55865
68401,32,20255
68402,43,51385
68403,24,56492
68404,47,51407
68405,39,35818
68406,45,50746
68407,28,52732
68408,27,32613
68409,25,57471
68410,38,43301
68411,50,52109
68412,34,57807
68413,24,40364
68414,54,27764
68415,52,24727
68416,52,31931
68417,23,37094
68418,53,59289
68419,21,57628
68420,35,32879
68421,35,53453
68422,48,36735
68423,38,25386
68424,20,22732
68425,34,38763
68426,20,47694
68427,52,23511
68428,21,31055
68429,39,55667
68430,25,42085
68431,58,50821
68432,40,57356
68433,27,21891
68434,47,26015
68435,21,31069
68436,38,55795
68437,53,31332
68438,27,56337
68439,43,32533
68440,53,21453
68441,51,43334
68442,35,22087
68443,34,54572
68444,50,45630
68445,22,47303
68446,21,56524
68447,47,54827
68448,55,32514
68449,58,54443
68450,52,43360
68451,44,49763
68452,37,40689
68453,26,20706
68454,35,33921
68455,31,48946
68456,50,46844
68457,32,40134
68458,39,38949
68459,41,49152
68460,21,55727
68461,42,57820
68462,32,57020
68463,36,43772
68464,28,35887
68465,22,21072
68466,48,45744
68467,20,55521
68468,36,41468
68469,30,54779
68470,26,43877
68471,39,25141
68472,41,36909
68473,44,59870
68474,35,36027
68475,28,28934
68476,25,31288
68477,55,20454
68478,37,32905
68479,55,58157
68480,36,28329
68481,35,50600
68482,46,50913
68483,51,31052
68484,22,29607
68485,53,37795
68486,45,37201
68487,38,48401
68488,27,58164
68489,28,36098
68490,29,56606
68491,48,58611
68492,26,44331
68493,49,43801
68494,47,35336
68495,51,43633
68496,35,59586
68497,55,36069
68498,28,53514
68499,36,44504
68500,32,52615
68501,43,31759
68502,24,27160
68503,24,44411
68504,47,25637
68505,28,28519
68506,56,49888
68507,31,45306
68508,53,36702
68509,59,48682
68510,28,56652
68511,45,39998
68512,20,24463
68513,36,20413
68514,53,36860
68515,51,28472
68516,29,28337
68517,51,42481
68518,23,39630
68519,33,37927
68520,46,39763
68521,56,24639
68522,32,53336
68523,47,37968
68524,22,58339
68525,59,40779
68526,55,25321
68527,39,47174
68528,27,55972
68529,39,42467
68530,29,55693
68531,37,38817
68532,34,48119
68533,50,21503
68534,47,42632
68535,38,41480
68536,31,56596
68537,59,58240
68538,25,58647
68539,44,48425
68540,56,52495
68541,59,44402
68542,44,25460
68543,23,44733
68544,21,57045
68545,44,25036
68546,48,37265
68547,29,40647
68548,59,21358
68549,20,21804
68550,42,22297
68551,58,59347
68552,36,33018
68553,59,51741
68554,31,52403
68555,56,41337
68556,55,35126
68557,48,35794
68558,22,46528
68559,24,26776
68560,38,33014
68561,39,50602
68562,26,53402
68563,47,54109
68564,34,25130
68565,37,38572
68566,53,56149
68567,26,54140
68568,25,23515
68569,58,44298
68570,22,34944
68571,33,31347
68572,40,28396
68573,53,50271
68574,59,52066
68575,39,30219
68576,33,53467
68577,51,35570
68578,23,27135
68579,55,41944
68580,38,20735
68581,49,40115
68582,53,34705
68583,56,46902
68584,51,24649
68585,44,49339
68586,26,39441
68587,58,21836
68588,23,57541
68589,40,27021
68590,46,51437
68591,23,54794
68592,59,40280
68593,30,21081
68594,43,30417
68595,26,58604
68596,49,46273
68597,43,47349
68598,36,34977
68599,34,37942
68600,53,32857
68601,31,43364
68602,47,52730
68603,39,50871
68604,39,58197
68605,27,45969
68606,51,54134
68607,20,23880
68608,39,57984
68609,50,40594
68610,42,49126
68611,35,21132
68612,39,30595
68613,24,54503
68614,48,47703
68615,35,24815
68616,28,46431
68617,29,53113
68618,57,38096
68619,53,20649
68620,21,32495
68621,59,22301
68622,22,41680
68623,58,33274
68624,58,51817
68625,51,54993
68626,40,44562
68627,54,58093
68628,21,46939
68629,20,45563
68630,43,50953
68631,24,41047
68632,36,58927
68633,44,50479
68634,20,20070
68635,31,30358
68636,36,42921
68637,20,29415
68638,27,22223
68639,30,40788
68640,55,37413
68641,39,46218
68642,33,24103
68643,32,54594
68644,55,53467
68645,27,51943
68646,27,30283
68647,52,26591
68648,32,36765
68649,38,29433
68650,36,30928
68651,25,30769
68652,41,33173
68653,33,35874
68654,38,55176
68655,43,22025
68656,35,50889
68657,32,47601
68658,25,55548
68659,36,33729
68660,32,44313
68661,56,58718
68662,26,21616
68663,27,20798
68664,28,48253
68665,55,54219
68666,37,24739
68667,40,22383
68668,23,50313
68669,39,38082
68670,51,42446
68671,29,43342
68672,49,23146
68673,59,56251
68674,53,47074
68675,54,35868
68676,20,51175
68677,24,28308
68678,54,49740
68679,25,27110
68680,46,53155
68681,29,38745
68682,52,34995
68683,47,40580
68684,35,50391
68685,59,36027
68686,30,49590
68687,48,55574
68688,46,32922
68689,36,20378
68690,47,30895
68691,34,52487
68692,25,20954
68693,55,27326
68694,25,31412
68695,43,22156
68696,23,36514
68697,42,20887
68698,43,26962
68699,26,44323
68700,49,39828
68701,22,59330
68702,43,29906
68703,41,37526
68704,45,22190
68705,55,32324
68706,44,34167
68707,45,57975
68708,40,34759
68709,57,20046
68710,25,46651
68711,20,47395
68712,53,24656
68713,59,22457
68714,23,22807
68715,45,50241
68716,44,40276
68717,39,29065
68718,38,27641
68719,35,56706
68720,43,28410
68721,31,36524
68722,24,42893
68723,42,52192
68724,47,57536
68725,57,48570
68726,41,22070
68727,24,30689
68728,44,52863
68729,36,33268
68730,36,52243
68731,29,35538
68732,56,33003
68733,48,26246
68734,44,31293
68735,42,21709
68736,44,35602
68737,34,52230
68738,24,22149
68739,45,37494
68740,26,54490
68741,29,46900
68742,52,55096
68743,35,32183
68744,39,51588
68745,57,46266
68746,23,45148
68747,52,57225
68748,58,50157
68749,39,39724
68750,47,44274
68751,35,49837
68752,27,33097
68753,26,23878
68754,38,58227
68755,43,39212
68756,36,27304
68757,31,45362
68758,48,41045
68759,26,56476
68760,43,47860
68761,29,45825
68762,58,47813
68763,33,31131
68764,38,31214
68765,54,33455
68766,44,34732
68767,49,53779
68768,28,34997
68769,20,37281
68770,39,44524
68771,55,38711
68772,34,31616
68773,36,30823
68774,24,53922
68775,40,41922
68776,35,41697
68777,45,28988
68778,42,24803
68779,45,39932
68780,23,37122
68781,41,35075
68782,55,44608
68783,48,59894
68784,36,56361
68785,43,46857
68786,56,52996
68787,21,44490
68788,39,26997
68789,39,40775
68790,31,51826
68791,57,23390
68792,36,30432
68793,53,37983
68794,20,42697
68795,30,28255
68796,25,40572
68797,54,56540
68798,53,35970
68799,20,36360
68800,47,35512
68801,44,59764
68802,43,56526
68803,49,43162
68804,32,31963
68805,22,36871
68806,27,59738
68807,50,32163
68808,34,20741
68809,25,51230
68810,50,53900
68811,23,23161
68812,41,26674
68813,23,28654
68814,48,20229
68815,50,45758
68816,24,36856
68817,36,45653
68818,38,38750
68819,32,48475
68820,41,20421
68821,27,56089
68822,31,51501
68823,38,38470
68824,23,21284
68825,21,38318
68826,42,29631
68827,36,47102
68828,51,51510
68829,33,44270
68830,53,51933
68831,45,20235
68832,52,21435
68833,29,30368
68834,27,54793
68835,21,44672
68836,37,25032
68837,51,57587
68838,31,36351
68839,41,38331
68840,34,55888
68841,44,36993
68842,54,31222
68843,34,54497
68844,50,22174
68845,24,51599
68846,25,47198
68847,41,31908
68848,22,29078
68849,59,28233
68850,24,57570
68851,36,20735
68852,56,32953
68853,34,39880
68854,23,30181
68855,55,41269
68856,37,29919
68857,43,45197
68858,20,56006
68859,20,22679
68860,35,38204
68861,56,59845
68862,30,26845
68863,43,25981
68864,35,59101
68865,20,20036
68866,55,31485
68867,41,40713
68868,55,37546
68869,27,21132
68870,27,42290
68871,37,45993
68872,28,50019
68873,22,47813
68874,46,46914
68875,22,29844
68876,25,36261
68877,37,31300
68878,50,27694
68879,30,38153
68880,30,53540
68881,26,27718
68882,30,33455
68883,33,48597
68884,29,31536
68885,20,53299
68886,23,26747
68887,38,47755
68888,52,40690
68889,25,43741
68890,34,54911
68891,36,43979
68892,33,39981
68893,34,24000
68894,23,31268
68895,38,45565
68896,52,55295
68897,26,42049
68898,48,43084
68899,39,29269
68900,56,50719
68901,47,55729
68902,31,45715
68903,38,30158
68904,41,28702
68905,55,47945
68906,51,59728
68907,43,55153
68908,38,54824
68909,52,46253
68910,51,40787
68911,31,33101
68912,32,25154
68913,40,25259
68914,56,58406
68915,40,23997
68916,41,46411
68917,33,39099
68918,23,26446
68919,34,32295
68920,54,22589
68921,21,35454
68922,28,34249
68923,38,45817
68924,45,33514
68925,47,34432
68926,40,33680
68927,38,42156
68928,55,55617
68929,56,32055
68930,36,51731
68931,38,25667
68932,54,30216
68933,22,21379
68934,51,24705
68935,21,21962
68936,47,36321
68937,39,38574
68938,35,30847
68939,49,24729
68940,41,32007
68941,22,26412
68942,52,44142
68943,54,23951
68944,28,32527
68945,37,45593
68946,23,40103
68947,39,33945
68948,59,43882
68949,57,57919
68950,23,20223
68951,43,58922
68952,58,24415
68953,41,37007
68954,59,45957
68955,49,29698
68956,55,50515
68957,39,58021
68958,49,30401
68959,51,42602
68960,20,46466
68961,36,22790
68962,52,48565
68963,38,26676
68964,59,27012
68965,23,43426
68966,31,51165
68967,56,27900
68968,56,48523
68969,39,26580
68970,56,22960
68971,41,23019
68972,27,50593
68973,52,59039
68974,53,24734
68975,50,53552
68976,43,33580
68977,57,36336
68978,57,24401
68979,56,36487
68980,35,58924
68981,44,24544
68982,31,33326
68983,57,25140
68984,39,24505
68985,36,40881
68986,21,36947
68987,53,43014
68988,24,46343
68989,42,28430
68990,59,53592
68991,30,53654
68992,20,57123
68993,48,29709
68994,49,22416
68995,24,20103
68996,54,40116
68997,20,22445
68998,36,31175
68999,41,49285
69000,59,35581
69001,53,31514
69002,40,24963
69003,41,51912
69004,42,26135
69005,52,34534
69006,30,35076
69007,59,35664
69008,43,40313
69009,29,50767
69010,32,21189
69011,42,51112
69012,33,46130
69013,59,42366
69014,40,20923
69015,36,33124
69016,55,58666
69017,38,46787
69018,20,29202
69019,50,54436
69020,54,35878
69021,48,25563
69022,20,53813
69023,53,48977
69024,21,38019
69025,51,43756
69026,34,28485
69027,26,47069
69028,47,48312
69029,36,58693
69030,32,54366
69031,38,26949
69032,56,38550
69033,51,25249
69034,29,40151
69035,35,36240
69036,56,30921
69037,48,21282
69038,40,24000
69039,49,46542
69040,46,28949
69041,31,21655
69042,59,43171
69043,53,27483
69044,45,45083
69045,36,37816
69046,56,34885
69047,52,49947
69048,34,51731
69049,47,44134
69050,23,50787
69051,24,31293
69052,51,23954
69053,49,49582
69054,38,31735
69055,42,52603
69056,49,35587
69057,21,29764
69058,38,40755
69059,45,58837
69060,38,51055
69061,31,38410
69062,29,21507
69063,25,53339
69064,55,28919
69065,32,40776
69066,54,38156
69067,21,34658
69068,35,48982
69069,39,24243
69070,58,36465
69071,44,25675
69072,34,41121
69073,48,24104
69074,41,33674
69075,49,28609
69076,31,31240
69077,25,40303
69078,33,50412
69079,42,49657
69080,38,32724
69081,32,36218
69082,46,39526
69083,31,40433
69084,45,35753
69085,30,54885
69086,39,55231
69087,35,46003
69088,38,45059
69089,30,39285
69090,39,35195
69091,26,51857
69092,43,20282
69093,30,25499
69094,41,52053
69095,33,59176
69096,33,57535
69097,44,50032
69098,43,46852
69099,49,30623
69100,37,34719
69101,25,39864
69102,51,26168
69103,44,45542
69104,25,57597
69105,33,52961
69106,44,50779
69107,30,55865
69108,31,45017
69109,33,38467
69110,26,38161
69111,44,55325
69112,28,42829
69113,47,33566
69114,41,35834
69115,48,49183
69116,30,21771
69117,29,22305
69118,49,45613
69119,50,58777
69120,22,50786
69121,46,37983
69122,29,56701
69123,24,26415
69124,47,50297
69125,23,29657
69126,30,24501
69127,54,47243
69128,44,48784
69129,31,21817
69130,52,56925
69131,54,52390
69132,53,20547
69133,46,47314
69134,37,51764
69135,26,37824
69136,34,41288
69137,25,23843
69138,20,31541
69139,44,57636
69140,38,42605
69141,52,27347
69142,27,52692
69143,52,33895
69144,53,45085
69145,46,27251
69146,56,24576
69147,49,26280
69148,37,40986
69149,32,54913
69150,51,20192
69151,30,57551
69152,48,57217
69153,45,54881
69154,38,47768
69155,55,45263
69156,48,33291
69157,43,27171
69158,59,45763
69159,49,59109
69160,42,47688
69161,49,50498
69162,33,30199
69163,29,58520
69164,27,30051
69165,46,48865
69166,39,53062
69167,52,37689
69168,53,43746
69169,48,59661
69170,31,30649
69171,35,23458
69172,34,54181
69173,58,53759
69174,52,31957
69175,41,58169
69176,31,43236
69177,35,58521
69178,51,40663
69179,28,37355
69180,42,27635
69181,38,28390
69182,53,49401
69183,55,22131
69184,21,23744
69185,28,35228
69186,43,53613
69187,31,32338
69188,40,23760
69189,27,59931
69190,56,27806
69191,56,27094
69192,49,54151
69193,42,43052
69194,27,22388
69195,44,21461
69196,55,25695
69197,26,24836
69198,41,21774
69199,52,33584
69200,34,48109
69201,22,33472
69202,22,42823
69203,28,58131
69204,53,56545
69205,43,56233
69206,29,49331
69207,43,23473
69208,20,56900
69209,24,35823
69210,51,25440
69211,24,36745
69212,46,54329
69213,23,21359
69214,23,55768
69215,45,45286
69216,59,44798
69217,42,33327
69218,45,36315
69219,48,45912
69220,30,37610
69221,46,34398
69222,30,37095
69223,37,28221
69224,35,55406
69225,34,51351
69226,24,49586
69227,28,56764
69228,50,40150
69229,40,39324
69230,52,54123
69231,49,29830
69232,34,35655
69233,51,33180
69234,42,26942
69235,38,39446
69236,46,58560
69237,31,59375
69238,46,43983
69239,34,57007
69240,59,25882
69241,36,33558
69242,38,55867
69243,29,24802
69244,31,55242
69245,27,45822
69246,50,58268
69247,57,30727
69248,43,55580
69249,30,21819
69250,42,43523
69251,26,44544
69252,58,34871
69253,36,46095
69254,35,56702
69255,30,59899
69256,55,27613
69257,42,28322
69258,50,25553
69259,30,44846
69260,26,47593
69261,34,38856
69262,46,23422
69263,34,52699
69264,35,28688
69265,39,24320
69266,25,26623
69267,56,26827
69268,37,57507
69269,23,24817
69270,40,22024
69271,46,56213
69272,28,39881
69273,31,50798
69274,46,40967
69275,43,32469
69276,23,38343
69277,34,33776
69278,36,25830
69279,25,22007
69280,54,41273
69281,42,55392
69282,28,59013
69283,53,29355
69284,28,56855
69285,29,40396
69286,48,55682
69287,37,50160
69288,45,22835
69289,24,40301
69290,39,53682
69291,32,32843
69292,49,55095
69293,47,52649
69294,25,28967
69295,49,56590
69296,23,37162
69297,27,49421
69298,21,56169
69299,36,42772
69300,34,48105
69301,57,49169
69302,49,52351
69303,47,58176
69304,31,20975
69305,49,37398
69306,50,49189
69307,58,49475
69308,44,37583
69309,20,33128
69310,55,45397
69311,39,42325
69312,42,33654
69313,37,50941
69314,50,33216
69315,42,31801
69316,28,48940
69317,49,31541
69318,22,56660
69319,49,26107
69320,21,54225
69321,46,44890
69322,49,37045
69323,52,34674
69324,37,53858
69325,31,38495
69326,51,28677
69327,54,24768
69328,52,36083
69329,37,47075
69330,29,24734
69331,57,56015
69332,45,26099
69333,31,33133
69334,51,49620
69335,46,50771
69336,44,22445
69337,27,38190
69338,26,55733
69339,42,27084
69340,56,48835
69341,34,38020
69342,58,51722
69343,58,59714
69344,49,25779
69345,55,34995
69346,44,53717
69347,31,45065
69348,50,23188
69349,56,28907
69350,52,37971
69351,50,25981
69352,48,30359
69353,35,23367
69354,47,43001
69355,57,25540
69356,24,27015
69357,34,50378
69358,30,26169
69359,47,39120
69360,44,35723
69361,23,36769
69362,25,33275
69363,40,39260
69364,47,44641
69365,24,32229
69366,53,39078
69367,33,58348
69368,36,45794
69369,51,59032
69370,46,51734
69371,36,28111
69372,42,47555
69373,58,50084
69374,36,57253
69375,33,23262
69376,34,30415
69377,24,47457
69378,26,55844
69379,38,48124
69380,55,37423
69381,58,23246
69382,26,59424
69383,32,34837
69384,52,40356
69385,23,31317
69386,25,22367
69387,23,51105
69388,57,31753
69389,48,37001
69390,25,34274
69391,21,35424
69392,38,55443
69393,40,39784
69394,25,22307
69395,31,47004
69396,38,28754
69397,20,45850
69398,47,45142
69399,42,51052
69400,29,34095
69401,51,40114
69402,38,20713
69403,38,47853
69404,58,41006
69405,30,21546
69406,23,45637
69407,54,24713
69408,21,52907
69409,41,54504
69410,52,51340
69411,54,53553
69412,49,56158
69413,32,33022
69414,48,44379
69415,27,49380
69416,51,26393
69417,42,54627
69418,24,21383
69419,54,43816
69420,40,28934
69421,57,34876
69422,20,22177
69423,33,25869
69424,34,52075
69425,24,34903
69426,22,28788
69427,39,25903
69428,20,46247
69429,51,55340
69430,49,28867
69431,40,34226
69432,57,30836
69433,58,27484
69434,50,51341
69435,42,29573
69436,24,38693
69437,53,32884
69438,58,30603
69439,49,43682
69440,26,36839
69441,48,30504
69442,50,46190
69443,31,26121
69444,58,35009
69445,32,21530
69446,30,21923
69447,28,24522
69448,35,36181
69449,29,23698
69450,58,42576
69451,54,22970
69452,45,34334
69453,22,50564
69454,23,27926
69455,57,21562
69456,57,39218
69457,55,46671
69458,30,48527
69459,41,41716
69460,47,56704
69461,45,52986
69462,51,34702
69463,59,48607
69464,54,42384
69465,39,33591
69466,59,33955
69467,55,27256
69468,28,57351
69469,47,28578
69470,54,29526
69471,32,22025
69472,33,44258
69473,23,38145
69474,45,54761
69475,57,36068
69476,25,43447
69477,52,30466
69478,52,54425
69479,33,50982
69480,30,37177
69481,46,51393
69482,41,53147
69483,24,34742
69484,25,28211
69485,53,42753
69486,58,25632
69487,47,36869
69488,33,59209
69489,21,42800
69490,35,56659
69491,36,38797
69492,25,55164
69493,26,21925
69494,45,48023
69495,59,23315
69496,54,47716
69497,28,41571
69498,39,56907
69499,45,31974
69500,39,47669
69501,28,34837
69502,25,56840
69503,28,41823
69504,51,41277
69505,53,30418
69506,59,46751
69507,20,35874
69508,45,43873
69509,51,53464
69510,50,39644
69511,28,29081
69512,43,49125
69513,22,43537
69514,35,34952
69515,34,21245
69516,42,30243
69517,56,33619
69518,22,27104
69519,26,44686
69520,43,44240
69521,58,29785
69522,51,48225
69523,31,30615
69524,41,42940
69525,59,23309
69526,47,54525
69527,48,52461
69528,32,46352
69529,32,47616
69530,24,48548
69531,28,32815
69532,39,48399
69533,28,37165
69534,52,32126
69535,38,36036
69536,22,49175
69537,25,36219
69538,30,48557
69539,41,28065
69540,56,32415
69541,45,31482
69542,33,45646
69543,59,24515
69544,50,34680
69545,30,20450
69546,34,29174
69547,38,33327
69548,58,45390
69549,46,47321
69550,49,58038
69551,58,28022
69552,24,35686
69553,55,41195
69554,40,40472
69555,52,55668
69556,31,51231
69557,54,52625
69558,58,57825
69559,34,33614
69560,44,49907
69561,28,25197
69562,21,42703
69563,36,32369
69564,38,29492
69565,32,38026
69566,24,46299
69567,36,46552
69568,52,21009
69569,53,38621
69570,45,35702
69571,30,23812
69572,34,21712
69573,58,57224
69574,31,21900
69575,32,22211
69576,51,46355
69577,53,58452
69578,45,33669
69579,35,52395
69580,39,55253
69581,46,21300
69582,29,34305
69583,47,40733
69584,55,30572
69585,26,55110
69586,49,55257
69587,42,55236
69588,28,35654
69589,37,54098
69590,53,44323
69591,50,24341
69592,43,49966
69593,46,43851
69594,38,20588
69595,46,56783
69596,35,35205
69597,54,43531
69598,44,33277
69599,56,29370
69600,36,32651
69601,49,25944
69602,48,26968
69603,53,36201
69604,25,39893
69605,50,21411
69606,54,54265
69607,58,38394
69608,23,26390
69609,51,22278
69610,44,54871
69611,49,43154
69612,35,29400
69613,58,50243
69614,49,58082
69615,58,40931
69616,23,33665
69617,45,33289
69618,38,26820
69619,26,54759
69620,54,23441
69621,55,31536
69622,39,37090
69623,54,29796
69624,43,20640
69625,39,51577
69626,51,52698
69627,48,43879
69628,21,30946
69629,48,33872
69630,47,28932
69631,49,36235
69632,46,53924
69633,51,55500
69634,47,45811
69635,29,24305
69636,30,33294
69637,30,57259
69638,37,21555
69639,25,23559
69640,36,29984
69641,56,30168
69642,55,52362
69643,48,44547
69644,37,33015
69645,26,39207
69646,28,25016
69647,33,42599
69648,42,56711
69649,31,35029
69650,47,27769
69651,42,56124
69652,30,40735
69653,52,48202
69654,50,49855
69655,32,39320
69656,45,53674
69657,24,59096
69658,20,38906
69659,52,49626
69660,54,20906
69661,52,40891
69662,43,20946
69663,39,23530
69664,58,48765
69665,28,57432
69666,58,21864
69667,53,31804
69668,58,40090
69669,20,41280
69670,28,43163
69671,30,40011
69672,44,28754
69673,36,59052
69674,38,27198
69675,32,44319
69676,29,38289
69677,44,56704
69678,56,55012
69679,22,50825
69680,24,46811
69681,23,27209
69682,28,56919
69683,35,51812
69684,37,34321
69685,44,50433
69686,37,57306
69687,31,35732
69688,42,40940
69689,40,42183
69690,57,28523
69691,24,45383
69692,30,29438
69693,28,45738
69694,39,22277
69695,42,48440
69696,40,51830
69697,45,58397
69698,34,43223
69699,55,40297
69700,36,52954
69701,22,52289
69702,27,26640
69703,39,59366
69704,53,39563
69705,47,42399
69706,42,35605
69707,57,51782
69708,27,46598
69709,57,27757
69710,37,48390
69711,23,46187
69712,47,49376
69713,40,59974
69714,22,28862
69715,46,44414
69716,34,38855
69717,47,31092
69718,57,29010
69719,43,35638
69720,41,56901
69721,22,45992
69722,51,47630
69723,46,47952
69724,43,44158
69725,47,20157
69726,20,22845
69727,42,48725
69728,48,39534
69729,20,39930
69730,37,39776
69731,58,24216
69732,59,39917
69733,51,50382
69734,34,35251
69735,22,38263
69736,49,22380
69737,33,28052
69738,57,33581
69739,35,26904
69740,48,30776
69741,50,43407
69742,57,58493
69743,46,50859
69744,48,23732
69745,47,51308
69746,59,23632
69747,33,42603
69748,45,33248
69749,29,27716
69750,52,48839
69751,20,44190
69752,34,59286
69753,28,21913
69754,32,22851
69755,29,22290
69756,54,59145
69757,29,27733
69758,56,52123
69759,31,24352
69760,51,24838
69761,27,20432
69762,37,57314
69763,39,44075
69764,33,50740
69765,50,45065
69766,58,24675
69767,25,21343
69768,47,52821
69769,27,36137
69770,21,36070
69771,23,47604
69772,50,57349
69773,29,28293
69774,37,44266
69775,58,47529
69776,20,56951
69777,37,24538
69778,37,36331
69779,54,33419
69780,29,42429
69781,47,49681
69782,39,50715
69783,34,55341
69784,29,35134
69785,33,26426
69786,58,52265
69787,45,29744
69788,24,25279
69789,22,50642
69790,36,58047
69791,58,35450
69792,31,41053
69793,33,47935
69794,40,57150
69795,28,43328
69796,37,48655
69797,45,32400
69798,25,28738
69799,58,35134
69800,39,34534
69801,20,35071
69802,36,37985
69803,28,27962
69804,27,32397
69805,20,28336
69806,58,50093
69807,35,38278
69808,33,59531
69809,26,45681
69810,27,23087
69811,52,25469
69812,45,59069
69813,43,43578
69814,27,21612
69815,21,46659
69816,34,50591
69817,38,47084
69818,40,31009
69819,30,36231
69820,47,46210
69821,59,29075
69822,49,27784
69823,49,42115
69824,46,40212
69825,38,45798
69826,56,55827
69827,43,46967
69828,31,34909
69829,28,43075
69830,33,26989
69831,48,45555
69832,33,49917
69833,35,43061
69834,56,56958
69835,41,27339
69836,41,49265
69837,38,20144
69838,30,31141
69839,41,50722
69840,57,33741
69841,31,20881
69842,53,28861
69843,27,35746
69844,58,40001
69845,59,34912
69846,31,24666
69847,30,30464
69848,25,55126
69849,57,48591
69850,34,31307
69851,25,38650
69852,29,34160
69853,58,22522
69854,54,59415
69855,22,55130
69856,38,25995
69857,58,27302
69858,20,30082
69859,42,38450
69860,40,22335
69861,21,50564
69862,40,46855
69863,35,40927
69864,53,21629
69865,34,20524
69866,48,36188
69867,32,26759
69868,38,28945
69869,43,20516
69870,59,33139
69871,36,22365
69872,51,52896
69873,27,26521
69874,27,40757
69875,51,41946
69876,29,46121
69877,46,28002
69878,26,42119
69879,35,55875
69880,50,33158
69881,43,31554
69882,40,55302
69883,20,47591
69884,49,25833
69885,21,45604
69886,59,20876
69887,40,59359
69888,49,57569
69889,21,24926
69890,44,34730
69891,35,45518
69892,38,58068
69893,57,33712
69894,32,45742
69895,59,40353
69896,20,30532
69897,40,33412
69898,20,39964
69899,32,52558
69900,57,49612
69901,43,34029
69902,40,54134
69903,37,35862
69904,23,57058
69905,53,48490
69906,53,32118
69907,29,34756
69908,31,35092
69909,20,38689
69910,54,56592
69911,30,23661
69912,46,33741
69913,37,49446
69914,42,47859
69915,49,46511
69916,59,38287
69917,59,43891
69918,56,32518
69919,55,29940
69920,38,29751
69921,31,32303
69922,24,38637
69923,21,42606
69924,27,58941
69925,41,33898
69926,40,20418
69927,56,42202
69928,20,42675
69929,53,40156
69930,37,40094
69931,41,54591
69932,42,27075
69933,39,57067
69934,45,42448
69935,34,46958
69936,37,32244
69937,47,43171
69938,27,41313
69939,55,32001
69940,30,48611
69941,37,23229
69942,58,54104
69943,38,59165
69944,52,45771
69945,22,52827
69946,32,49329
69947,30,58034
69948,51,21119
69949,51,49671
69950,53,31526
69951,43,41143
69952,38,22317
69953,57,38841
69954,57,31593
69955,32,25776
69956,45,59674
69957,27,32272
69958,56,41893
69959,27,54314
69960,47,52714
69961,34,25877
69962,57,20545
69963,52,48059
